time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13283,0.1747,0.2064,0.1857,68.43,-13.74,-24.84,0.3280,74.0819,forward
13303,0.1857,0.2264,0.1652,59.57,-10.98,-23.07,0.3362,64.8193,forward
13323,0.1858,0.2350,0.1698,50.84,-7.16,-20.61,0.3443,55.3240,forward
13343,0.1826,0.2467,0.1486,40.93,-5.30,-19.76,0.3410,45.7572,forward
13363,0.1890,0.2731,0.1238,30.24,-0.43,-18.81,0.3544,35.6186,forward
13383,0.1569,0.2947,0.1056,16.82,4.27,-15.48,0.3501,23.2593,forward
13403,0.1390,0.3137,0.0850,0.73,7.66,-7.98,0.3535,11.0920,forward
13423,0.1525,0.2949,0.1027,-14.40,7.33,-1.73,0.3475,16.2466,forward
13443,0.1489,0.2819,0.1128,-28.14,4.20,2.63,0.3382,28.5699,forward
13463,0.1533,0.2760,0.1110,-42.37,3.05,6.49,0.3347,42.9690,forward
13483,0.1399,0.2787,0.0996,-57.21,8.38,12.14,0.3274,59.0771,forward
13503,0.1279,0.2684,0.1124,-72.79,16.38,20.47,0.3179,77.3723,forward
13523,0.1414,0.2354,0.1416,-86.27,19.48,28.26,0.3089,92.8518,forward
13543,0.1345,0.1969,0.1608,-96.79,14.72,30.37,0.2876,102.5075,forward
13563,0.1250,0.1749,0.1721,-109.98,10.87,31.76,0.2754,114.9923,forward
13583,0.1328,0.1771,0.1674,-121.59,20.03,38.11,0.2775,128.9843,forward
13603,0.1462,0.1478,0.2013,-132.49,31.13,46.27,0.2894,143.7485,forward
13623,0.1183,0.1176,0.2264,-141.65,31.76,48.66,0.2812,153.1022,forward
13643,0.0922,0.0819,0.2187,-152.17,22.14,51.33,0.2511,162.1103,forward
13663,0.1174,0.0659,0.1973,-164.60,21.02,54.72,0.2388,174.7216,forward
13683,0.1256,0.0300,0.2416,-173.91,24.44,58.53,0.2739,185.1158,forward
13703,0.1562,-0.0223,0.2603,-181.44,19.07,55.94,0.3044,190.8179,forward
13723,0.1921,-0.0623,0.2561,-188.66,11.85,48.34,0.3262,195.1102,forward
13743,0.2000,-0.0935,0.2554,-195.76,13.25,40.41,0.3375,200.3224,forward
13763,0.1796,-0.1418,0.2684,-202.95,23.77,39.40,0.3527,208.0988,forward
13783,0.2242,-0.2155,0.3083,-206.47,38.58,40.73,0.4379,213.9598,forward
13803,0.1727,-0.2954,0.3645,-203.25,47.65,41.83,0.5000,212.9124,forward
