time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
15483,0.1240,0.0546,0.3951,2.41,-5.73,-0.87,0.4177,6.2733,forward
15503,0.1107,0.0530,0.4081,2.18,-6.03,0.26,0.4261,6.4188,forward
15523,0.1102,0.0562,0.4073,1.54,-7.74,0.72,0.4257,7.9251,forward
15543,0.1211,0.0565,0.4052,1.04,-8.02,0.64,0.4266,8.1076,forward
15563,0.1240,0.0531,0.4069,0.38,-6.70,0.43,0.4286,6.7267,forward
15583,0.1272,0.0547,0.3976,-0.20,-6.98,0.49,0.4210,6.9970,forward
15603,0.1375,0.0563,0.4065,-0.82,-5.36,-0.40,0.4328,5.4363,forward
15623,0.1357,0.0507,0.4100,-1.45,-2.66,-0.81,0.4349,3.1329,forward
15643,0.1281,0.0560,0.4127,-1.04,-1.45,-0.78,0.4357,1.9462,forward
15663,0.1243,0.0576,0.4380,-0.02,-2.05,-1.30,0.4589,2.4227,forward
15683,0.1171,0.0583,0.4760,1.66,-2.75,-1.07,0.4936,3.3858,forward
15703,0.1439,0.0305,0.5920,15.11,3.68,-3.01,0.6100,15.8440,forward
15723,0.2260,-0.0059,0.6927,41.68,32.31,-11.60,0.7287,53.9948,forward
15743,0.1895,-0.0029,0.7203,75.02,81.86,-13.89,0.7448,111.9059,forward
15763,-0.0454,0.0237,0.7653,109.92,101.50,2.18,0.7670,149.6311,forward
15783,-0.2363,0.0352,0.8197,145.31,47.45,28.49,0.8538,155.4960,forward
15803,-0.2169,-0.0068,0.7797,181.08,-44.56,47.02,0.8093,192.3242,forward
15823,-0.0146,-0.0513,0.6221,213.05,-105.83,48.84,0.6244,242.8529,forward
15843,0.1226,-0.0585,0.4884,238.95,-115.97,40.53,0.5069,268.6772,forward
15863,0.1799,-0.0168,0.3955,254.96,-113.65,28.95,0.4348,280.6412,forward
15883,0.2147,0.0404,0.3031,263.79,-109.95,14.89,0.3736,286.1725,forward
15903,0.2692,0.0946,0.1984,257.44,-100.23,-1.74,0.3475,276.2639,forward
15923,0.3134,0.1482,0.1295,248.89,-81.95,-13.59,0.3700,262.3835,forward
15943,0.3141,0.2316,0.0511,229.60,-51.68,-23.16,0.3936,236.4841,forward
15963,0.2762,0.3088,-0.0087,206.75,-30.70,-32.41,0.4144,211.5135,forward
15983,0.2347,0.3750,-0.0419,181.60,-18.20,-39.60,0.4444,186.7599,forward
16003,0.1758,0.3938,-0.0577,154.23,-18.29,-38.92,0.4351,160.1111,forward
16023,0.1399,0.3999,-0.0754,126.12,-24.09,-36.72,0.4303,133.5492,forward
16043,0.1384,0.4059,-0.0974,98.53,-29.83,-35.21,0.4398,108.8046,forward
16063,0.1663,0.4042,-0.1111,75.21,-23.21,-38.43,0.4509,87.5851,forward
16083,0.2128,0.3939,-0.1433,54.24,-0.63,-42.53,0.4701,68.9348,forward
16103,0.1609,0.3853,-0.1451,32.92,25.65,-40.67,0.4420,58.2711,forward
16123,0.0549,0.3820,-0.1591,9.48,21.80,-34.21,0.4174,41.6626,forward
16143,0.0195,0.3739,-0.1752,-13.68,2.92,-23.04,0.4134,26.9516,forward
16163,0.0065,0.3915,-0.1765,-37.60,-21.47,-11.97,0.4295,44.9225,forward
16183,0.0890,0.4332,-0.1869,-60.41,-32.52,-7.01,0.4801,68.9655,forward
16203,0.1376,0.4528,-0.2046,-85.91,-15.34,-8.52,0.5155,87.6827,forward
16223,0.0972,0.4384,-0.1886,-109.95,10.56,-4.24,0.4870,110.5421,forward
