time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
33283,-0.0228,0.4451,-0.0483,-60.66,-16.56,28.64,0.4483,69.0936,forward
33303,0.0198,0.4191,-0.0199,-75.22,-20.27,37.95,0.4200,86.6594,forward
33323,0.0709,0.3997,0.0016,-89.21,-16.85,45.33,0.4059,101.4715,forward
33343,0.0977,0.3638,0.0098,-103.08,-12.35,50.60,0.3768,115.4935,forward
33363,0.0697,0.3431,0.0132,-118.00,-9.91,57.56,0.3504,131.6625,forward
33383,0.0101,0.3252,0.0055,-132.92,-12.40,69.80,0.3254,150.6407,forward
33403,-0.0439,0.2933,-0.0001,-148.98,-26.37,87.56,0.2966,174.8017,forward
33423,0.0973,0.1917,0.1042,-159.05,-41.73,99.05,0.2389,191.9650,forward
33443,0.3385,0.0881,0.1981,-158.46,-31.53,92.82,0.4020,186.3310,forward
33463,0.3226,0.1034,0.2429,-160.26,3.30,86.49,0.4169,182.1380,forward
33483,0.1895,0.1401,0.2363,-162.56,17.08,94.79,0.3337,188.9579,forward
33503,0.1071,0.1372,0.1863,-168.50,12.73,102.29,0.2549,197.5321,forward
33523,0.2070,0.0314,0.3927,-165.21,6.06,103.76,0.4450,195.1795,forward
33543,0.4089,-0.0835,0.5536,-145.82,-6.93,85.21,0.6933,169.0286,forward
33563,0.4698,-0.0448,0.5197,-130.21,12.26,73.69,0.7020,150.1227,forward
33583,0.3879,-0.0116,0.4934,-121.91,44.17,70.79,0.6278,147.7303,forward
33603,0.2529,-0.0464,0.5802,-106.53,38.96,64.67,0.6346,130.5758,forward
33623,0.2283,-0.0780,0.6123,-84.50,-1.85,55.45,0.6581,101.0893,forward
33643,0.2771,-0.0414,0.5886,-62.78,-32.31,45.45,0.6519,83.9674,forward
33663,0.4067,-0.0121,0.5619,-46.32,-32.03,38.99,0.6938,68.4979,forward
33683,0.4485,-0.0162,0.5391,-34.64,-7.50,29.16,0.7014,45.8970,forward
33703,0.3622,0.0032,0.5209,-25.11,8.66,20.43,0.6344,33.5105,forward
33723,0.3286,0.0081,0.5033,-16.96,11.59,12.96,0.6011,24.2897,forward
33743,0.2764,0.0076,0.4857,-10.64,6.09,5.77,0.5589,13.5517,forward
33763,0.2625,0.0078,0.4603,-5.74,-5.37,-0.66,0.5299,7.8908,forward
33783,0.2969,0.0084,0.4380,-1.01,-7.05,-4.76,0.5292,8.5706,forward
33803,0.2688,0.0175,0.4254,2.67,-3.25,-6.44,0.5035,7.6956,forward
33823,0.2668,0.0131,0.4121,7.02,-3.24,-6.67,0.4911,10.2132,forward
33843,0.2631,0.0221,0.3815,9.33,-0.32,-7.56,0.4639,12.0096,forward
33863,0.2495,0.0259,0.3748,10.84,-0.17,-7.65,0.4510,13.2677,forward
33883,0.2325,0.0247,0.3717,11.68,-3.91,-7.59,0.4391,14.4658,forward
33903,0.2546,0.0200,0.3580,12.67,-8.31,-7.73,0.4398,17.0068,forward
33923,0.2607,0.0265,0.3462,11.69,-5.89,-8.32,0.4342,15.5154,forward
33943,0.2491,0.0226,0.3505,10.41,-4.89,-8.20,0.4306,14.1243,forward
33963,0.2429,0.0206,0.3407,9.34,-5.66,-8.11,0.4189,13.6053,forward
33983,0.2311,0.0242,0.3477,8.44,-8.93,-6.98,0.4181,14.1325,left
34003,0.2552,0.0253,0.3365,7.76,-10.32,-6.66,0.4231,14.5250,left
34023,0.2693,0.0211,0.3385,6.18,-4.87,-6.79,0.4331,10.3975,left
34043,0.2599,0.0271,0.3405,4.96,-0.47,-6.43,0.4292,8.1337,left
34063,0.2424,0.0258,0.3480,4.21,-0.08,-4.98,0.4249,6.5217,left
34083,0.2362,0.0266,0.3441,3.25,-2.58,-4.05,0.4182,5.7966,left
34103,0.2383,0.0327,0.3506,2.67,-5.05,-3.19,0.4252,6.5465,left
34123,0.2452,0.0292,0.3494,2.24,-6.43,-2.11,0.4278,7.1266,left
34143,0.2504,0.0298,0.3525,1.42,-4.85,-1.53,0.4334,5.2837,left
34163,0.2599,0.0319,0.3522,0.75,-2.41,-0.99,0.4388,2.7135,left
34183,0.2484,0.0303,0.3589,0.44,-0.96,-1.27,0.4375,1.6513,left
34203,0.2380,0.0328,0.3672,0.20,-4.73,-0.05,0.4388,4.7372,left
34223,0.2556,0.0326,0.3611,0.34,-6.69,0.34,0.4436,6.7039,left
34243,0.2650,0.0348,0.3574,0.26,-4.34,0.15,0.4463,4.3463,left
34263,0.2618,0.0344,0.3575,-0.15,-2.23,0.37,0.4445,2.2641,left
34283,0.2633,0.0275,0.3619,0.35,-0.73,-0.03,0.4484,0.8132,left
34303,0.2533,0.0276,0.3612,0.70,-0.41,-0.23,0.4420,0.8459,left
34323,0.2531,0.0280,0.3607,0.76,-2.98,0.35,0.4415,3.0934,left
34343,0.2574,0.0325,0.3594,0.63,-5.45,0.24,0.4433,5.4916,left
34363,0.2640,0.0363,0.3525,0.09,-6.41,-0.81,0.4419,6.4637,left
34383,0.2758,0.0363,0.3527,-0.56,-3.76,-1.31,0.4491,4.0185,left
34403,0.2656,0.0358,0.3575,-1.08,-0.63,-1.30,0.4468,1.8030,left
34423,0.2550,0.0305,0.3625,-0.31,-1.95,-1.10,0.4443,2.2628,left
34443,0.2566,0.0356,0.3617,0.32,-4.40,-0.89,0.4449,4.4967,left
34463,0.2740,0.0376,0.3478,-0.37,-6.89,-2.55,0.4444,7.3515,left
34483,0.3119,0.0493,0.3289,-3.54,-0.84,-5.82,0.4559,6.8619,left
34503,0.2959,0.0447,0.3444,-7.50,7.74,-8.26,0.4562,13.5767,left
34523,0.2638,0.0317,0.3639,-8.29,6.66,-9.07,0.4506,13.9741,left
34543,0.2589,0.0229,0.3749,-6.67,3.63,-8.92,0.4562,11.7137,left
34563,0.2374,0.0219,0.3956,-3.36,-0.09,-7.71,0.4619,8.4103,left
34583,0.2291,0.0227,0.4006,1.25,-3.76,-5.02,0.4621,6.3955,left
34603,0.2239,0.0278,0.4058,5.47,-4.72,-1.48,0.4643,7.3703,left
34623,0.2101,0.0298,0.4124,10.06,-3.59,2.92,0.4637,11.0725,left
34643,0.1766,0.0219,0.4388,15.45,-2.58,9.53,0.4736,18.3338,left
34663,0.1375,0.0144,0.4615,23.22,-7.50,18.58,0.4818,30.6700,left
34683,0.1143,0.0142,0.4650,31.85,-12.99,28.73,0.4790,44.8177,left
34703,0.1083,0.0168,0.4664,40.37,-15.94,40.06,0.4791,59.0626,left
34723,0.1185,0.0162,0.4696,48.87,-13.15,51.22,0.4846,72.0050,left
34743,0.1365,0.0010,0.4789,57.39,-6.46,62.00,0.4979,84.7304,left
34763,0.1179,0.0015,0.4746,65.59,-0.61,74.00,0.4890,98.8844,left
34783,0.1127,-0.0082,0.4534,72.52,-0.56,87.34,0.4672,113.5263,left
34803,0.1163,-0.0145,0.4301,76.64,-5.36,99.65,0.4457,125.8272,left
